said,1893
china,1501
chines,1344
year,1093
trump,1056
state,1000
u,981
time,754
new,700
also,697
would,666
peopl,660
parti,610
presid,602
percent,583
countri,569
one,550
offici,540
xi,534
unit,518
report,509
govern,505
jiang,489
say,487
polit,487
like,478
use,473
compani,447
world,441
accord,413
falun,408
nation,404
work,393
regim,391
relat,382
could,378
trade,378
leader,375
gong,370
right,359
two,346
make,344
russia,342
mani,341
hong,336
secur,335
organ,333
kong,333
million,330
polici,323
1,322
first,319
forc,314
includ,311
market,305
call,304
beij,303
go,301
american,300
offic,300
last,300
sinc,295
elect,294
even,291
day,290
power,290
2016,289
communist,285
take,284
militari,281
intern,277
recent,275
former,274
000,266
campaign,264
back,264
get,263
corrupt,260
econom,258
chang,257
need,255
job,251
come,249
human,248
want,247
north,246
may,245
coverag,242
way,238
help,237
zhang,237
2,235
epoch,232
practition,232
south,230
foreign,229
still,229
system,228
global,226
end,226
told,225
gener,225
support,225
group,223
news,221
high,221
york,220
increas,219
industri,217
jinp,215
continu,215
bank,215
issu,214
secretari,214
busi,213
public,213
top,212
made,211
author,210
economi,208
korea,206
law,205
price,204
much,203
part,201
well,199
member,199
polic,199
look,199
citi,199
think,198
product,198
rate,197
plan,196
deal,195
philippin,194
meet,193
growth,191
us,191
howev,190
move,189
administr,189
war,188
debt,188
good,187
invest,186
import,186
start,186
5,186
anti,184
clinton,184
see,184
long,184
attack,183
around,182
persecut,182
case,182
donald,180
dutert,180
committe,177
three,177
investig,177
number,176
believ,176
develop,175
billion,175
sever,175
control,174
zemin,173
famili,172
level,169
show,169
ad,168
interest,168
month,167
washington,167
photo,165
20,165
real,165
media,165
practic,164
critic,163
defens,163
hous,163
base,162
2015,161
statement,161
appear,160
10,159
becom,159
li,159
america,158
point,158
found,158
3,158
arrest,156
current,154
head,154
nuclear,153
ap,153
sourc,153
tax,153
research,153
term,152
tri,152
close,152
lead,152
central,151
allow,151
anoth,150
post,149
set,149
financi,149
inform,148
place,147
dollar,147
drug,147
face,146
home,146
problem,144
2017,143
follow,142
claim,142
rise,142
kill,142
major,141
expect,140
program,139
person,139
rule,139
past,138
chief,138
remain,137
live,137
stand,137
japan,136
russian,136
4,136
thing,135
6,135
creat,135
7,134
area,134
differ,133
without,132
money,132
concern,132
note,131
univers,130
run,130
