"('us', 'dollar')",89
"('billion', 'us')",54
"('unit', 'state')",45
"('last', 'year')",40
"('two', 'side')",37
"('percent', 'yearonyear')",29
"('two', 'countri')",28
"('food', 'safeti')",28
"('said', 'friday')",26
"('billion', 'yuan')",26
"('new', 'year')",24
"('said', 'china')",23
"('china', 'daili')",22
"('migrant', 'worker')",22
"('beij', 'feb')",22
"('feb', 'xinhuanet')",21
"('foreign', 'ministri')",21
"('foreign', 'minist')",21
"('said', 'statement')",21
"('hk', 'dollar')",19
"('vice', 'presid')",19
"('new', 'york')",18
"('sourc', 'china')",17
"('secur', 'council')",17
"('prime', 'minist')",17
"('said', 'thursday')",16
"('hong', 'kong')",16
"('latin', 'american')",16
"('told', 'xinhua')",16
"('foreign', 'exchang')",14
"('american', 'countri')",13
"('trillion', 'yuan')",13
"('presid', 'xi')",13
"('statement', 'said')",12
"('dollar', 'januari')",12
"('visit', 'china')",12
"('central', 'bank')",12
"('chines', 'peopl')",12
"('yuan', 'billion')",12
"('said', 'ad')",12
"('central', 'committe')",12
"('draft', 'resolut')",12
"('china', 'export')",12
"('current', 'account')",11
"('countri', 'region')",11
"('cpc', 'central')",11
"('state', 'council')",11
"('year', 'pictur')",11
"('yearonyear', 'billion')",11
"('year', 'ago')",11
"('accord', 'china')",11
"('point', 'percent')",11
"('un', 'secur')",11
"('regim', 'chang')",10
"('rural', 'area')",10
"('year', 'earlier')",10
"('fourth', 'quarter')",10
"('qualiti', 'supervis')",10
"('exchang', 'rate')",10
"('china', 'foreign')",10
"('last', 'month')",10
"('rose', 'percent')",10
"('communist', 'parti')",10
"('econom', 'growth')",10
"('hot', 'spring')",10
"('autonom', 'region')",10
"('spring', 'festiv')",9
"('offici', 'said')",9
"('first', 'time')",9
"('said', 'wang')",9
"('china', 'latin')",9
"('xi', 'jinp')",9
"('gener', 'administr')",9
"('drop', 'percent')",9
"('vice', 'foreign')",9
"('state', 'administr')",9
"('foreign', 'trade')",9
"('us', 'presid')",8
"('canadian', 'prime')",8
"('percentag', 'point')",8
"('panchen', 'lama')",8
"('central', 'pariti')",8
"('liu', 'said')",8
"('billion', 'dollar')",8
"('visit', 'unit')",8
"('minist', 'stephen')",8
"('work', 'togeth')",8
"('peopl', 'court')",8
"('pariti', 'rate')",8
"('china', 'unit')",8
"('year', 'china')",8
"('account', 'surplu')",8
"('parti', 'china')",8
"('stephen', 'harper')",8
"('also', 'said')",8
"('local', 'author')",8
"('ministri', 'said')",8
"('chines', 'vice')",8
"('bilater', 'tie')",8
"('syrian', 'govern')",8
"('environment', 'protect')",8
"('global', 'econom')",8
"('small', 'mediums')",7
"('infecti', 'diseas')",7
"('percent', 'percent')",7
"('ad', 'china')",7
"('trade', 'day')",7
"('western', 'countri')",7
"('increas', 'number')",7
"('million', 'peopl')",7
"('ministri', 'health')",7
"('central', 'govern')",7
"('great', 'import')",7
"('million', 'dollar')",7
"('genom', 'research')",7
"('asiapacif', 'region')",7
"('branstad', 'said')",7
"('capit', 'citi')",7
"('latin', 'america')",7
"('cui', 'said')",7
"('mutual', 'respect')",7
"('percent', 'yuan')",7
"('common', 'interest')",7
"('develop', 'reform')",7
"('inspect', 'quarantin')",7
"('local', 'govern')",7
"('side', 'sign')",7
"('million', 'us')",7
"('administr', 'foreign')",7
"('money', 'suppli')",7
"('year', 'accord')",7
"('public', 'secur')",6
"('econom', 'tie')",6
"('accord', 'statement')",6
"('percent', 'close')",6
"('peopl', 'live')",6
"('li', 'said')",6
"('past', 'year')",6
"('urban', 'hub')",6
"('data', 'show')",6
"('percent', 'hk')",6
"('song', 'said')",6
"('reform', 'commiss')",6
"('supervis', 'inspect')",6
"('year', 'holiday')",6
"('two', 'year')",6
"('stand', 'committe')",6
"('middl', 'school')",6
"('govern', 'said')",6
"('extern', 'demand')",6
"('percent', 'year')",6
"('minist', 'said')",6
"('administr', 'qualiti')",6
"('china', 'earthquak')",6
"('minimum', 'monthli')",6
"('intern', 'region')",6
"('world', 'largest')",6
"('south', 'korea')",6
"('oil', 'ga')",6
"('latitud', 'degre')",6
"('local', 'resid')",6
"('dollar', 'china')",6
"('zhang', 'said')",6
"('arab', 'leagu')",6
"('exchang', 'said')",6
"('wind', 'tower')",6
"('point', 'lower')",6
"('chines', 'foreign')",6
"('jiangsu', 'provinc')",6
"('china', 'cpc')",6
"('gao', 'said')",6
"('chines', 'compani')",6
"('oversea', 'chines')",6
"('foreign', 'invest')",6
"('yangtz', 'river')",6
"('russia', 'china')",6
"('food', 'standard')",6
"('nation', 'develop')",6
"('region', 'issu')",6
"('regulatori', 'commiss')",6
"('urban', 'resid')",6
"('said', 'chines')",6
"('go', 'back')",6
"('recent', 'year')",6
"('china', 'us')",6
"('epicent', 'depth')",6
"('xi', 'visit')",6
"('chang', 'syria')",5
"('govern', 'opposit')",5
"('countri', 'said')",5
"('peopletopeopl', 'exchang')",5
"('lantern', 'festiv')",5
"('said', 'canada')",5
"('measur', 'money')",5
"('dollar', 'per')",5
"('china', 'canadian')",5
"('barack', 'obama')",5
"('peopl', 'congress')",5
"('unit', 'nation')",5
"('network', 'center')",5
