china,554
said,494
chines,215
year,198
countri,197
feb,183
xinhua,164
u,164
percent,159
beij,147
dollar,136
also,128
two,122
new,108
trade,108
billion,107
peopl,106
state,105
develop,103
foreign,102
govern,99
friday,99
accord,97
cooper,97
yuan,96
compani,85
import,82
region,81
econom,78
work,76
one,73
last,73
visit,72
1,68
citi,67
side,66
provinc,65
food,64
first,64
increas,64
world,63
bank,63
million,62
exchang,62
central,62
intern,62
nation,61
would,61
minist,61
unit,60
januari,58
5,58
issu,57
local,56
secur,56
time,56
syria,56
ministri,56
public,56
presid,56
ad,55
busi,55
market,55
statement,54
growth,53
2,53
industri,53
offici,52
thursday,51
student,50
000,48
2011,47
mani,47
wang,46
product,46
point,45
relat,45
meet,45
demand,44
plan,44
invest,43
export,43
author,43
make,43
made,42
promot,42
call,42
economi,42
say,42
report,41
help,41
li,41
live,41
area,41
administr,40
rate,40
use,40
xi,39
capit,39
committe,39
worker,38
expect,38
improv,38
vice,38
end,38
research,37
day,37
parti,37
3,37
build,36
canada,36
includ,36
gener,36
4,36
case,35
releas,35
start,35
project,34
council,34
system,34
6,34
safeti,34
chang,34
need,34
interest,33
sourc,33
order,33
yearonyear,33
measur,33
school,33
show,33
strengthen,33
could,33
depart,33
month,32
howev,32
effort,32
global,32
sinc,32
price,32
cpc,31
liu,31
total,31
member,31
tie,31
educ,31
american,30
8,30
part,30
earthquak,30
relationship,30
come,30
concern,30
base,30
center,30
open,30
reach,30
polici,30
current,30
bear,30
danc,30
bilater,29
canadian,29
0,29
provid,29
law,29
daili,29
iowa,29
group,29
festiv,28
agreement,28
high,28
protect,28
7,28
even,28
enterpris,28
well,28
continu,28
believ,28
set,28
like,28
rise,27
leader,27
financi,27
9,27
standard,27
three,27
energi,27
univers,27
qualiti,27
organ,27
week,27
way,27
around,27
draft,27
follow,27
syrian,26
famili,26
number,26
great,26
