"('feb', 'xinhua')",0.056827820186598814
"('beij', 'feb')",0.039016115351993216
"('u', 'dollar')",0.0364715860899067
"('billion', 'u')",0.02205258693808312
"('unit', 'state')",-0.025673554826244716
"('last', 'year')",0.008356048746975474
"('xinhua', 'china')",0.016115351993214587
"('two', 'side')",0.015691263782866838
"('two', 'countri')",0.011874469889737066
"('food', 'safeti')",0.011874469889737066
"('percent', 'yearonyear')",0.011874469889737066
"('billion', 'yuan')",0.01102629346904156
"('said', 'friday')",0.01102629346904156
"('new', 'year')",0.006694348243912169
"('china', 'daili')",0.009754028837998304
"('migrant', 'worker')",0.009329940627650551
"('foreign', 'minist')",0.009329940627650551
"('said', 'statement')",0.008905852417302799
"('feb', 'xinhuanet')",0.008905852417302799
"('foreign', 'ministri')",0.008905852417302799
"('vice', 'presid')",0.008481764206955046
"('hong', 'kong')",-0.035382052103417085
"('central', 'committe')",0.005682379084493279
"('said', 'china')",0.008057675996607293
"('hk', 'dollar')",0.008057675996607293
"('cpc', 'central')",0.007633587786259542
"('prime', 'minist')",0.007633587786259542
"('sourc', 'china')",0.00720949957591179
"('secur', 'council')",0.00720949957591179
"('said', 'thursday')",0.006785411365564037
"('latin', 'american')",0.006785411365564037
"('new', 'york')",-0.010899167739478884
"('5', 'percent')",0.005937234944868533
"('foreign', 'exchang')",0.005937234944868533
"('presid', 'xi')",0.005937234944868533
"('communist', 'parti')",-0.0217745623631283
"('trillion', 'yuan')",0.00551314673452078
"('parti', 'china')",0.00551314673452078
"('american', 'countri')",0.00551314673452078
"('chines', 'peopl')",-0.0006116540649006063
"('central', 'bank')",0.0025554084845847464
"('said', 'ad')",0.005089058524173028
"('statement', 'said')",0.005089058524173028
"('draft', 'resolut')",0.005089058524173028
"('china', 'export')",0.005089058524173028
"('visit', 'china')",0.005089058524173028
"('dollar', 'januari')",0.005089058524173028
"('state', 'council')",0.005089058524173028
"('year', 'pictur')",0.004664970313825276
"('china', 'cpc')",0.004664970313825276
"('accord', 'china')",0.004664970313825276
"('regim', 'chang')",0.004240882103477523
"('hot', 'spring')",0.004240882103477523
"('year', 'ago')",0.0023406445737863117
"('exchang', 'rate')",0.004240882103477523
"('year', 'earlier')",0.004240882103477523
"('0', '5')",0.004240882103477523
"('china', 'foreign')",0.004240882103477523
"('chines', 'vice')",0.004240882103477523
"('econom', 'growth')",0.0015488789364149734
"('qualiti', 'supervis')",0.004240882103477523
"('fourth', 'quarter')",0.004240882103477523
"('told', 'xinhua')",0.004240882103477523
"('rural', 'area')",0.004240882103477523
"('un', 'secur')",0.004240882103477523
"('u', 'china')",0.004240882103477523
"('autonom', 'region')",0.004240882103477523
"('countri', 'region')",0.004240882103477523
"('xi', 'jinp')",-0.026004565244107592
"('last', 'month')",0.003816793893129771
"('state', 'administr')",0.003816793893129771
"('canadian', 'prime')",0.003816793893129771
"('genom', 'research')",0.003816793893129771
"('minist', 'stephen')",0.003816793893129771
"('panchen', 'lama')",0.003816793893129771
"('offici', 'said')",0.003816793893129771
"('spring', 'festiv')",0.003816793893129771
"('visit', 'unit')",0.003816793893129771
"('current', 'account')",0.003816793893129771
"('china', 'latin')",0.003816793893129771
"('vice', 'foreign')",0.003816793893129771
"('foreign', 'trade')",0.003816793893129771
"('stephen', 'harper')",0.003816793893129771
"('gener', 'administr')",0.003816793893129771
"('feb', '10')",0.003816793893129771
"('said', 'wang')",0.003816793893129771
"('pariti', 'rate')",0.0033927056827820186
"('washington', 'feb')",0.0033927056827820186
"('3', 'percent')",0.0033927056827820186
"('work', 'togeth')",0.0033927056827820186
"('000', 'yuan')",0.0033927056827820186
"('10', '2012')",0.0033927056827820186
"('syrian', 'govern')",0.0033927056827820186
"('environment', 'protect')",0.0033927056827820186
"('4', 'percent')",0.0033927056827820186
"('also', 'said')",0.0033927056827820186
"('global', 'econom')",0.0033927056827820186
"('china', 'unit')",0.0033927056827820186
"('stand', 'committe')",-0.006266835093148306
"('billion', 'dollar')",0.0033927056827820186
"('u', 'presid')",0.0033927056827820186
"('liu', 'said')",0.0033927056827820186
"('local', 'author')",0.0033927056827820186
"('xinhua', 'chines')",0.0033927056827820186
"('percentag', 'point')",0.0033927056827820186
"('bilater', 'tie')",0.0033927056827820186
"('4', 'billion')",0.0033927056827820186
"('central', 'pariti')",0.0033927056827820186
"('mutual', 'respect')",0.0029686174724342664
"('western', 'countri')",0.0029686174724342664
"('inspect', 'quarantin')",0.0029686174724342664
"('1', 'percent')",0.0029686174724342664
"('2012', 'xinhua')",0.0029686174724342664
"('peopl', 'court')",0.0029686174724342664
"('zhang', 'said')",0.0029686174724342664
"('year', 'accord')",0.0029686174724342664
"('cui', 'said')",0.0029686174724342664
"('money', 'suppli')",0.0029686174724342664
"('great', 'import')",0.0029686174724342664
"('ministri', 'said')",0.0029686174724342664
"('central', 'govern')",0.0029686174724342664
"('latin', 'america')",0.0029686174724342664
"('asiapacif', 'region')",0.0029686174724342664
"('000', 'u')",0.0029686174724342664
"('million', 'peopl')",0.0004349674328459844
"('side', 'sign')",0.0029686174724342664
"('6', 'billion')",0.0029686174724342664
"('trade', 'day')",0.0029686174724342664
"('xinhua', 'u')",0.0029686174724342664
"('chines', 'foreign')",0.0029686174724342664
"('develop', 'reform')",0.0029686174724342664
"('branstad', 'said')",0.0029686174724342664
"('drop', '0')",0.0029686174724342664
"('common', 'interest')",0.0029686174724342664
"('9', 'percent')",0.0029686174724342664
"('south', 'korea')",0.001068379942743055
"('account', 'surplu')",0.0029686174724342664
"('administr', 'foreign')",0.0029686174724342664
"('million', 'dollar')",0.0029686174724342664
"('year', 'china')",0.0029686174724342664
"('polit', 'bureau')",0.0029686174724342664
"('1', 'billion')",0.0029686174724342664
"('small', 'mediums')",0.0029686174724342664
"('increas', 'number')",0.0029686174724342664
"('arab', 'leagu')",0.002544529262086514
"('go', 'back')",0.002544529262086514
"('intern', 'region')",0.002544529262086514
"('point', 'lower')",0.002544529262086514
"('supervis', 'inspect')",0.002544529262086514
"('100', '000')",0.002544529262086514
"('2', 'billion')",0.002544529262086514
"('peopl', 'live')",0.002544529262086514
"('govern', 'said')",0.002544529262086514
"('china', 'earthquak')",0.002544529262086514
"('wind', 'tower')",0.002544529262086514
"('minimum', 'monthli')",0.002544529262086514
"('gao', 'said')",0.002544529262086514
"('ministri', 'health')",0.002544529262086514
"('first', 'time')",-0.0009392395423473733
"('past', 'year')",-0.00030582703245030313
"('year', 'holiday')",0.002544529262086514
"('said', 'chines')",0.0006442917323953028
"('song', 'said')",0.002544529262086514
"('two', 'year')",0.002544529262086514
"('point', '0')",0.002544529262086514
"('million', 'u')",0.002544529262086514
"('cooper', 'partnership')",0.002544529262086514
"('oversea', 'chines')",0.002544529262086514
"('region', 'issu')",0.002544529262086514
"('epicent', 'depth')",0.002544529262086514
"('reform', 'commiss')",0.002544529262086514
"('wen', 'jiabao')",0.002544529262086514
"('premier', 'wen')",0.002544529262086514
"('5', 'billion')",0.002544529262086514
"('xi', 'visit')",0.002544529262086514
"('econom', 'tie')",0.002544529262086514
"('local', 'resid')",0.002544529262086514
"('urban', 'hub')",0.002544529262086514
"('regulatori', 'commiss')",0.002544529262086514
"('food', 'standard')",0.002544529262086514
"('nation', 'develop')",0.002544529262086514
"('administr', 'qualiti')",0.002544529262086514
"('extern', 'demand')",0.002544529262086514
"('daili', 'beij')",0.002544529262086514
"('accord', 'statement')",0.002544529262086514
"('li', 'said')",0.00016923234997249983
"('said', 'beij')",0.002544529262086514
"('world', 'largest')",0.002544529262086514
"('percent', 'year')",0.002544529262086514
"('minist', 'said')",0.002544529262086514
"('urban', 'resid')",0.002544529262086514
"('russia', 'china')",0.002544529262086514
"('middl', 'school')",0.002544529262086514
"('south', 'china')",-0.0009392395423473733
"('exchang', 'said')",0.002544529262086514
"('capit', 'citi')",0.002544529262086514
"('recent', 'year')",-0.00046418015992457035
"('bank', 'china')",0.0021204410517387615
"('commerci', 'bank')",0.0021204410517387615
"('nation', 'food')",0.0021204410517387615
"('falun', 'gong')",-0.05399841646872526
"('epoch', 'time')",-0.030403800475059382
"('jiang', 'zemin')",-0.02644497228820269
"('chines', 'regim')",-0.025811559778305623
"('human', 'right')",-0.021060965954077592
"('gong', 'practition')",-0.018844022169437848
"('shen', 'yun')",-0.015201900237529691
"('chines', 'communist')",-0.012826603325415678
"('relat', 'coverag')",-0.012351543942992874
"('organ', 'harvest')",-0.011718131433095804
"('sing', 'pao')",-0.009501187648456057
"('chines', 'leader')",-0.009501187648456057
"('donald', 'trump')",-0.008234362628661916
"('politburo', 'stand')",-0.00791765637371338
"('persecut', 'falun')",-0.007759303246239113
"('getti', 'imag')",-0.007442596991290578
"('zhang', 'dejiang')",-0.007442596991290578
"('right', 'lawyer')",-0.007442596991290578
"('chines', 'offici')",-0.00728424386381631
"('leader', 'xi')",-0.006967537608867775
"('anticorrupt', 'campaign')",-0.006809184481393508
"('hu', 'jintao')",-0.006809184481393508
"('miss', 'world')",-0.006809184481393508
"('parti', 'leader')",-0.00665083135391924
"('tradit', 'chines')",-0.0064924782264449725
"('jiang', 'faction')",-0.006175771971496437
"('falun', 'dafa')",-0.005700712589073635
"('practic', 'falun')",-0.0055423594615993665
"('nation', 'secur')",-0.0055423594615993665
"('leung', 'chuni')",-0.0055423594615993665
"('real', 'estat')",-0.005384006334125099
"('fake', 'news')",-0.005225653206650831
"('zhou', 'yongkang')",-0.005225653206650831
"('anticorrupt', 'agenc')",-0.004592240696753761
"('leader', 'jiang')",-0.004433887569279493
"('forc', 'organ')",-0.004433887569279493
"('north', 'korea')",-0.004433887569279493
"('around', 'world')",-0.004275534441805225
"('tang', 'dynasti')",-0.004117181314330958
"('one', 'china')",-0.004117181314330958
"('san', 'francisco')",-0.00395882818685669
"('yun', 'perform')",-0.00395882818685669
"('chasteen', 'epoch')",-0.00395882818685669
"('new', 'tang')",-0.00395882818685669
"('labor', 'forc')",-0.00395882818685669
"('benjamin', 'chasteen')",-0.00395882818685669
"('tiananmen', 'squar')",-0.003800475059382423
"('chines', 'cultur')",-0.003800475059382423
"('trump', 'administr')",-0.003800475059382423
"('prison', 'conscienc')",-0.003800475059382423
"('afp', 'getti')",-0.003800475059382423
"('dynasti', 'televis')",-0.003642121931908155
"('chines', 'consul')",-0.003642121931908155
"('former', 'parti')",-0.003642121931908155
"('persecut', 'china')",-0.0034837688044338875
"('top', 'chines')",-0.0034837688044338875
"('accord', 'report')",-0.0034837688044338875
"('secretari', 'state')",-0.0034837688044338875
"('charact', 'format')",-0.00332541567695962
"('polit', 'faction')",-0.00332541567695962
"('samira', 'bouaou')",-0.00332541567695962
"('washington', 'post')",-0.003167062549485352
"('core', 'leader')",-0.003167062549485352
"('committe', 'member')",-0.003167062549485352
"('look', 'work')",-0.003167062549485352
"('middl', 'east')",-0.003167062549485352
"('news', 'outlet')",-0.003167062549485352
"('bouaou', 'epoch')",-0.003167062549485352
"('american', 'compani')",-0.0030087094220110845
"('news', 'analysi')",-0.0030087094220110845
"('communist', 'regim')",-0.0030087094220110845
"('kong', 'newspap')",-0.0030087094220110845
"('zhang', 'xiaom')",-0.0030087094220110845
"('told', 'epoch')",-0.0030087094220110845
"('front', 'chines')",-0.0028503562945368173
"('1', '500')",-0.0028503562945368173
"('four', 'year')",-0.0028503562945368173
"('oct', '22')",-0.0028503562945368173
"('former', 'chines')",-0.0028503562945368173
"('china', 'sea')",-0.0028503562945368173
"('consul', 'san')",-0.0028503562945368173
"('francisco', 'oct')",-0.0028503562945368173
"('22', '2016')",-0.0028503562945368173
"('truth', 'compass')",-0.0028503562945368173
"('li', 'tianxiao')",-0.0028503562945368173
"('gu', 'said')",-0.0026920031670625497
"('zeng', 'qinghong')",-0.0026920031670625497
"('would', 'like')",-0.0026920031670625497
"('parti', 'cadr')",-0.0026920031670625497
"('liaison', 'offic')",-0.0026920031670625497
"('spiritu', 'practic')",-0.0026920031670625497
"('presidentelect', 'donald')",-0.0026920031670625497
"('perform', 'art')",-0.0026920031670625497
"('spiritu', 'disciplin')",-0.0026920031670625497
"('compass', 'toler')",-0.0026920031670625497
"('corrupt', 'offici')",-0.002533650039588282
"('labor', 'camp')",-0.002533650039588282
"('public', 'secur')",-0.002533650039588282
"('cao', 'cao')",-0.002533650039588282
"('free', 'trade')",-0.002533650039588282
"('currenc', 'manipul')",-0.002533650039588282
"('candlelight', 'vigil')",-0.002533650039588282
"('hous', 'arrest')",-0.002533650039588282
"('6th', 'plenum')",-0.002533650039588282
"('white', 'hous')",-0.002533650039588282
"('polit', 'comment')",-0.002533650039588282
"('state', 'report')",-0.002533650039588282
"('kong', 'leader')",-0.002533650039588282
"('luo', 'muluan')",-0.002533650039588282
"('chief', 'execut')",-0.002533650039588282
"('organ', 'transplant')",-0.002533650039588282
"('vigil', 'front')",-0.0023752969121140144
"('former', 'communist')",-0.0023752969121140144
"('interest', 'rate')",-0.0023752969121140144
"('practition', 'falun')",-0.0023752969121140144
"('liu', 'yunshan')",-0.0023752969121140144
"('mainland', 'china')",-0.0023752969121140144
"('jinp', 'leadership')",-0.0023752969121140144
"('dana', 'rohrabach')",-0.0023752969121140144
"('china', 'benjamin')",-0.0023752969121140144
"('next', 'year')",-0.0023752969121140144
"('ap', 'photo')",-0.0023752969121140144
"('2016', 'die')",-0.0023752969121140144
"('xi', 'leadership')",-0.0023752969121140144
"('xiao', 'jianhua')",-0.0023752969121140144
"('500', 'falun')",-0.0023752969121140144
"('secur', 'apparatu')",-0.0023752969121140144
"('die', 'persecut')",-0.0023752969121140144
"('chines', 'legislatur')",-0.0022169437846397467
"('unemploy', 'rate')",-0.0022169437846397467
"('mao', 'zedong')",-0.0022169437846397467
"('chines', 'compani')",-0.0022169437846397467
"('privat', 'debt')",-0.0022169437846397467
"('obama', 'administr')",-0.0022169437846397467
"('chines', 'govern')",-0.0022169437846397467
"('hold', 'candlelight')",-0.0022169437846397467
"('arm', 'polic')",-0.0022169437846397467
"('wall', 'street')",-0.0022169437846397467
"('practition', 'countri')",-0.0022169437846397467
"('countri', 'hold')",-0.0022169437846397467
"('u', 'govern')",-0.0022169437846397467
"('jiang', 'mianheng')",-0.0022169437846397467
"('polit', 'campaign')",-0.002058590657165479
"('sourc', 'said')",-0.002058590657165479
"('new', 'yorkbas')",-0.002058590657165479
"('zemin', 'former')",-0.002058590657165479
"('presid', 'donald')",-0.002058590657165479
"('cultur', 'revolut')",-0.002058590657165479
"('harvest', 'organ')",-0.002058590657165479
"('phone', 'call')",-0.002058590657165479
"('gener', 'secretari')",-0.002058590657165479
"('u', 'n')",-0.002058590657165479
"('kong', 'macau')",-0.002058590657165479
"('said', 'xi')",-0.002058590657165479
"('clinton', 'clinton')",-0.002058590657165479
"('zhang', 'mengy')",-0.002058590657165479
"('media', 'outlet')",-0.002058590657165479
"('washington', 'c')",-0.002058590657165479
"('york', 'time')",-0.002058590657165479
"('trump', 'trump')",-0.002058590657165479
"('ethan', 'gutmann')",-0.0019002375296912114
"('said', 'trump')",-0.0019002375296912114
"('execut', 'prison')",-0.0019002375296912114
"('chines', 'militari')",-0.0019002375296912114
"('two', 'decad')",-0.0019002375296912114
"('probeij', 'hong')",-0.0019002375296912114
"('north', 'korean')",-0.0019002375296912114
"('peopl', 'arm')",-0.0019002375296912114
"('birth', 'certif')",-0.0019002375296912114
"('social', 'media')",-0.0019002375296912114
"('said', 'accord')",-0.0019002375296912114
"('wang', 'qishan')",-0.0019002375296912114
"('chines', 'leadership')",-0.0019002375296912114
"('chines', 'spiritu')",-0.0019002375296912114
"('jiang', 'tianyong')",-0.0019002375296912114
"('minghui', 'org')",-0.0019002375296912114
"('jiang', 'alli')",-0.0019002375296912114
"('u', 'compani')",-0.0019002375296912114
"('gdp', 'growth')",-0.0019002375296912114
