china,0.022802875642336875
said,0.01967614353853888
chines,-0.01133476502060412
year,0.003742677659678022
countri,0.009758842257932176
feb,0.016257995735607676
xinhua,0.01457000710732054
u,0.006201681665824367
percent,0.0074847441520175416
beij,0.009009551100923507
dollar,0.009015051606970064
also,0.00035292135765379283
two,0.006133342045245941
new,-0.0007687373905065926
trade,0.004651316810035413
billion,0.006944916710115108
peopl,-0.0019291774843285588
state,-0.007140268015768562
develop,0.006232184472082543
foreign,0.006024220894989005
govern,0.002064912194144083
friday,0.008795309168443496
accord,-0.0006738953317038509
cooper,0.008617626154939587
yuan,0.008528784648187633
compani,-0.0004892116741406875
import,0.0036815609258273986
region,0.007196162046908316
econom,0.0030283897229656243
work,5.133805643452519e-05
one,-0.002329603212384428
last,0.0027330847771328296
visit,0.006396588486140725
1,0.0036885615698866517
citi,0.0033912564400369275
side,0.005863539445628998
provinc,0.0057746979388770435
food,0.005685856432125089
first,0.0012783398294865349
increas,0.0022908774273899864
world,-0.0015800898127072138
bank,0.0018148891920278885
million,0.0008624126752994612
exchang,0.00550817341862118
central,0.003066170976618738
intern,0.002083413896300682
nation,5.883874649801127e-05
would,-0.00470604406716529
minist,0.005419331911869225
unit,-0.004318397292550915
januari,0.005152807391613362
5,0.005152807391613362
issu,0.002234816714248822
local,0.0025331219361070106
secur,0.00026980259961694245
time,-0.008158083877050023
syria,0.004975124378109453
ministri,0.004975124378109453
public,0.0014610233030327678
presid,-0.000504490857603344
ad,0.004886282871357498
busi,0.0016104259369639782
market,0.00018096109286498772
statement,0.004797441364605544
growth,0.0017901091344848172
2,0.004708599857853589
industri,0.0005095468783128049
offici,-0.005267373487249716
thursday,0.00453091684434968
student,0.004442075337597726
000,0.0006609496962609448
2011,0.004175550817341862
mani,-0.0004702099259798571
wang,0.0009299744465379707
product,-0.0005888319503172066
point,0.003997867803837953
relat,0.00018596155290731206
meet,0.0013771822563231374
demand,0.0039090262970859985
plan,0.0039090262970859985
invest,0.00021674216250117248
export,0.003820184790334044
author,0.0007825719966236895
make,-0.0013616252695247961
made,0.00018746169092000902
promot,0.0037313432835820895
call,-0.0008548564245688382
economi,-2.1001932177760422e-05
say,-0.003237297831400489
report,-0.005470336604300929
help,0.0004262058776074067
li,-0.0009139174137353968
live,0.003642501776830135
area,0.003642501776830135
administr,0.0006947305818801996
rate,0.0008436331698071778
use,-0.004933787241759576
xi,-0.010710707607322095
capit,0.003464818763326226
committe,0.00048676700478666275
worker,0.0033759772565742714
expect,0.0033759772565742714
improv,0.0033759772565742714
vice,0.0033759772565742714
end,0.0001299008397661473
research,-0.00010784325491278515
day,-0.0005843315362791153
parti,-0.010799049068069819
3,0.003287135749822317
build,0.0031982942430703624
canada,0.0031982942430703624
includ,-0.0010305392540558176
gener,0.0007562918010679204
4,0.0031982942430703624
case,-0.00034508730358748544
releas,0.003109452736318408
start,-0.00019618471566050727
project,0.0030206112295664534
council,0.0030206112295664534
system,-0.0014762469258282874
6,0.0030206112295664534
safeti,0.0030206112295664534
chang,-0.0011486612323889354
need,-0.001178441749974331
interest,0.002931769722814499
sourc,-0.0009099170457015377
order,0.002931769722814499
yearonyear,0.002931769722814499
measur,0.002931769722814499
school,0.002931769722814499
show,0.0004897672808120571
strengthen,0.002931769722814499
could,-0.0027860896535814627
depart,0.002931769722814499
month,0.0028429282160625444
howev,-0.001117880622795075
effort,0.0028429282160625444
global,0.0028429282160625444
sinc,-0.002160198738283922
price,-4.5781989720832146e-05
cpc,0.00275408670931059
liu,0.00275408670931059
total,0.00275408670931059
member,-0.0006706728130099079
tie,0.00275408670931059
educ,0.00275408670931059
american,-0.0011466610483720058
8,0.0026652452025586353
part,0.0001041206902146108
earthquak,0.0026652452025586353
relationship,0.0026652452025586353
come,-0.0010275389780304233
concern,0.0026652452025586353
base,0.0026652452025586353
center,0.0026652452025586353
open,0.0026652452025586353
reach,0.0026652452025586353
polici,-0.0014742467418113578
current,-0.00022346500322474117
bear,0.0026652452025586353
danc,0.0026652452025586353
bilater,0.002576403695806681
canadian,0.002576403695806681
0,0.002576403695806681
provid,0.002576403695806681
law,-0.0006696727210014431
daili,0.002576403695806681
iowa,0.002576403695806681
group,-0.001086599967196982
festiv,0.0024875621890547263
agreement,0.0024875621890547263
high,0.0024875621890547263
protect,0.0024875621890547263
7,0.0024875621890547263
even,-0.002604906318047927
enterpris,0.0024875621890547263
well,-0.00013312335846008948
continu,-0.0006096116398264196
believ,-0.0007882947453387934
set,0.0024875621890547263
like,-0.005612738594172886
rise,0.002398720682302772
leader,-0.0051655307843877195
financi,1.6279275471121294e-05
9,0.002398720682302772
standard,0.002398720682302772
three,0.002398720682302772
energi,0.002398720682302772
univers,-7.306227728506561e-05
qualiti,0.002398720682302772
organ,-0.005225091819558511
week,0.002398720682302772
way,-0.001591868674140243
around,-0.0006388921114075827
draft,0.002398720682302772
follow,0.002398720682302772
syrian,0.0023098791755508173
famili,-0.00034058688954939414
number,-0.0004894894774763723
great,0.0023098791755508173
jiang,-0.014205306888233718
trump,-0.011495279787962715
falun,-0.011286816164864946
gong,-0.010423181154888472
polit,-0.010184937014205307
regim,-0.009261740969058043
hong,-0.008487447511837757
kong,-0.008308764406325383
communist,-0.007266446290836535
zhang,-0.006581494386372435
right,-0.006462372316030853
practition,-0.006432591798445457
offic,-0.00586676196432294
epoch,-0.00586676196432294
jinp,-0.005688078858810566
human,-0.005539176270883588
job,-0.00539027368295661
recent,-0.00518181005985884
go,-0.005152029542273445
persecut,-0.0050924685071026534
former,-0.005032907471931862
power,-0.0050031269543464665
zemin,-0.004973346436761071
get,-0.0046755412609071146
take,-0.0046755412609071146
forc,-0.0046755412609071146
campaign,-0.004556419190565532
news,-0.004407516602638554
debt,-0.004377736085053158
practic,-0.004139491944369993
may,-0.003990589356443015
polic,-0.0038714672861014324
still,-0.003811906250930641
militari,-0.00375234521575985
top,-0.0037225646981744543
think,-0.0036927841805890586
told,-0.0036332231454182674
back,-0.003514101075076685
2016,-0.003514101075076685
look,-0.003514101075076685
much,-0.003484320557491289
want,-0.0034545400399058936
corrupt,-0.0033949790047351023
york,-0.0033056374519789154
media,-0.0032758569343935198
arrest,-0.0032162958992227285
leung,-0.003186515381637333
leadership,-0.003186515381637333
good,-0.0031269543464665416
support,-0.003097173828881146
investig,-0.003097173828881146
problem,-0.0030673933112957503
russia,-0.0030673933112957503
move,-0.0030673933112957503
anticorrupt,-0.0030376127937103547
see,-0.0030376127937103547
harvest,-0.0029482712409541678
stand,-0.002918490723368772
found,-0.0028887102057833765
yun,-0.0028887102057833765
shen,-0.002858929688197981
manufactur,-0.002858929688197981
faction,-0.0028291491706125852
appear,-0.002769588135441794
posit,-0.0027398076178563983
head,-0.0027100271002710027
control,-0.0027100271002710027
allow,-0.002680246582685607
lawyer,-0.002680246582685607
cultur,-0.002680246582685607
tri,-0.002620685547514816
hous,-0.002620685547514816
coverag,-0.00259090502992942
tradit,-0.00259090502992942
anoth,-0.0025611245123440245
chief,-0.002531343994758629
sever,-0.002531343994758629
thing,-0.002531343994758629
person,-0.0024717829595878376
america,-0.0024717829595878376
real,-0.0024717829595878376
hu,-0.002442002442002442
inform,-0.002442002442002442
us,-0.0024122219244170464
without,-0.0024122219244170464
past,-0.0024122219244170464
critic,-0.0024122219244170464
prison,-0.0024122219244170464
becom,-0.0024122219244170464
place,-0.0023824414068316507
execut,-0.0023824414068316507
kill,-0.002352660889246255
